tweet;kelas
Ini 4 Kasus Indonesia dengan WTO;Negative
Flyover Pancoran Sudah Dibuka Walau Belum Kantongi Sertifikat;Negative
Tol Jakarta-Cikampek Masih Macet, Kok Tarifnya Mau Dinaikkan?;Negative
Pantura Cepat Rusak, Truk yang Lewat Sering Kelebihan Muatan;Negative
Pasca Longsor, Kereta Bandara Soetta Masih Belum Beroperasi;Positive
Mengintip Cara Pelindo II Pangkas Dwell Time;Positive
Penipuan Investasi Terbesar Dalam Sejarah (1);Negative
Mengekor Sevel dan Debenhams, Clarks Indonesia Tutup Toko;Negative
Menhub: Pendaftaran Sopir Taksi Online Disetop Sementara;Negative
Dana Asing Masuk ke RI Capai Rp 117 Triliun;Positive
Inflasi Oktober 0,01%, Ini Kata Gubernur BI;Negative
Bulog: Cadangan Beras Pemerintah Minus;Negative
Dirut BPJS Ketenagakerjaan: Jangan Main-main dengan Gratifikasi;Positive
Jadi Korban Skimming, Apakah Uang Nasabah Bisa Kembali?;Negative
Wamendag: Kita Impor Dalam Bentuk Tepung, Bukan Singkongnya;Negative
KTP Rusak atau Hilang? Bagini Cara Pesan Rusun Nempel Stasiun;Positive
Belanja Online Bisa Hantam Produk Dalam Negeri?;Negative
Saham Sari Roti Anjlok 1,32%;Negative
Bank Pangkas Bunga Deposito Biar Bunga Kredit BisaTurun;Negative
Masih Berani Menjual dan Membeli Bitcoin Cs? Ini Sanksinya;Negative
Bunga Deposito Rendah Kok Bunga Kredit Masih Tinggi?;Negative
BPS: Inflasi Juni 0,69%;Negative
Tingkat Kredit Macet Bank J-Trust Masih 12%;Negative
Aneh, Pasokan Lancar Kok Harga Daging Ayam Naik?;Negative
Rupiah Melemah, Harga Ponsel Naik;Negative
Kapal Cantrang Boleh Melaut Lagi;Positive
Bisakah Rupiah Bertahan di Tengah Gempuran Dolar AS?;Negative
Investasi Bodong Terbanyak di Bidang Forex, Kedua di Uang Digital;Positive
Drama Bakrie-Rothschild, Dulu Mesra Kini Bercerai (1);Negative
Waspada! Beredar Lagi Surat Palsu Pengangkatan CPNS;Negative
Kisah Garam Impor di Indonesia, Ada Mafia '5 Samurai'?;Negative
INKA Belum Nikmati 'Kue Manis' Proyek MRT DKI;Positive
Pengembang Ini Tawarkan Rumah Rp 77 Juta Tanpa DP;Positive
Toserba Berguguran, Ini Kata Menteri Perindustrian;Negative
Bisakah Subsidi Tekan Ketimpangan? Ini Kata Kepala Bappenas;Positive
Pembebasan Lahan Tol Jakarta-Cikampek Selatan Belum Juga Dimulai;Negative
Daya Beli Turun, Penjualan Matahari Masih Naik 10%;Negative
Ritel Berguguran, Tanda Daya Beli Lesu?;Negative
Kemenhub Minta Aplikator Ikut Tanggung Jawab Hadapi Aliando;Negative
Jamkrindo Butuh Rp 50 M untuk Bangun Sistem IT;Positive
Benarkah Ekonomi RI Makin Lesu? Ini Data 7 Tahun Terakhir;Negative
Masihkah Fintech Jadi Ancaman Perbankan?;Negative
Genjot Pengawasan Barang Beredar, Kemendag Gandeng Polri;Positive
RI Waspadai Melon Asal Australia;Positive
Mengenang Bob Sadino, Pengusaha Nyentrik Bercelana Pendek;Negative
Kapal Cantrang Boleh Melaut Lagi;Positive
3 Kementerian Kumpul Bahas Maraknya Kecelakaan Konstruksi;Negative
Menjelajah Museum IKEA Berisi Perabotan Jadul;Positive
Tekor Rp 4,8 Triliun, BPJS Kesehatan Bakal Disuntik Pemerintah;Negative
Fakta soal Jumlah Pegawai Bank yang Terus Menyusut;Negative
Semua Pekerjaan Konstruksi Layang Dihentikan, Basuki: Perintah Jokowi;Negative
Pertumbuhan Ekonomi Indonesia Tak Capai Target (Lagi);Positive
Ada Investasi Uang Digital Dibalut MLM, Aman Enggak Ya?;Negative
Benarkah Daya Beli Masyarakat Turun? Ini Kata JK;Positive
Jabodetabek Rawan Curanmor, Sudah Pakai Asuransi Belum?;Positive
Pindad Tunggu Arahan Pemerintah Pindahkan Pabrik ke Lampung;Positive
Pulau RI Dijual Online;Negative
Rugi Induk 7-Eleven Bengkak Jadi Rp 642 Miliar;Negative
Pengembang Harap Bunga Kredit Konstruksi Bisa Turun;Negative
Ini Alasan Mahalnya Harga Panel Surya;Negative
BI Prediksi Jabar Inflasi 4,02% Tahun Ini;Negative
KPPU: Ada Pengumuman Impor, Harga Beras Harusnya Turun;Negative
Jenis Fintech Tak Hanya Kredit Online, Apa Saja?;Positive
Lika-Liku Ahmad Dhani dan Asuransi Si Dul;Negative
Kapan Proyek Jalur Puncak II Dilanjutkan?;Positive
Truk Besar di Pantura Ogah Masuk Tol Cipali, Ini Alasannya;Negative
Nabrak Tiang Terus Benjol Segede Bakpao? Ini Pentingnya Ikut BPJS;Negative
BI: Inflasi 0,41% di Pekan Pertama Desember;Negative
Kinerja Saham Bakrie 7 Mulai Melempem;Negative
Pembeli Bayar Non Tunai, Merchant Dilarang Kenakan Biaya Tambahan;Negative
Flyover Pancoran Sudah Dibuka Walau Belum Kantongi Sertifikat;Negative
Kala Bisnis Alat Navigasi GPS Tak Lagi Moncer;Negative
Penyaluran Kredit Bank Lesu, Apa Karena Bunganya Tinggi?;Negative
Pemerintah Telusuri Penjual Pulau Indonesia di Situs Online;Negative
Program Sejuta Rumah Tak Capai Target, Ini Sebabnya;Positive
Ini Daftar Perceraian Terheboh dan Termahal Miliuner Dunia;Negative
Lika-Liku Ahmad Dhani dan Asuransi Si Dul;Negative
